Date,Ticker,Open,High,Low,Close,Volume
2020-05-07,TCS.NS,1753.2277257739331,1775.670831684064,1728.7651280277098,1736.3839111328125,3166754.0
2020-05-08,HDFCBANK.NS,904.2998375658728,906.1718075468387,888.172208869174,891.8681030273438,10403742.0
2020-05-08,SBIN.NS,162.31758811764004,163.58827375721427,156.3406950081872,156.85836791992188,55932236.0
2020-05-08,TCS.NS,1779.9395202858486,1780.306710875624,1731.4274469652723,1737.9906005859375,2686530.0
2020-05-11,HDFCBANK.NS,899.4998717381964,915.8195065509492,877.4203658150602,879.1483154296875,14275392.0
2020-05-11,SBIN.NS,158.08199281672304,158.97617211697164,155.30532473184604,155.7288818359375,54591827.0
2020-05-11,TCS.NS,1752.310184800307,1791.2300353066155,1752.310184800307,1776.4515380859375,2449841.0
2020-05-12,HDFCBANK.NS,864.9407124570823,873.0045560767894,836.2373290839598,865.4686889648438,24784209.0
2020-05-12,SBIN.NS,154.55231687498392,158.59967038637376,151.39915697129842,157.0936737060547,70752542.0
2020-05-12,TCS.NS,1774.7074647105774,1795.9114052243465,1753.457583352828,1789.4859619140625,3256595.0
2020-05-13,HDFCBANK.NS,912.9395841779824,921.5793909683103,885.1961811587314,890.5241088867188,22173483.0
2020-05-13,SBIN.NS,168.05918583663038,168.05918583663038,160.48216575409003,163.8706512451172,81720683.0
2020-05-13,TCS.NS,1830.333032902978,1830.333032902978,1767.5932043608248,1789.623291015625,2656665.0
2020-05-14,HDFCBANK.NS,862.0607574683379,874.5404789016212,854.3809288940098,857.932861328125,19777445.0
2020-05-14,SBIN.NS,160.90573405075838,161.65873247476486,157.65844360712146,158.08200073242188,48136531.0
2020-05-14,TCS.NS,1753.2276787338544,1765.2524116071545,1735.8789635864823,1746.20556640625,2263146.0
2020-05-15,HDFCBANK.NS,854.8609678416927,856.6849506710339,839.9812991145212,852.6050415039062,12174814.0
2020-05-15,SBIN.NS,158.08197842269513,158.3643545871278,155.02293442621271,156.623046875,35495540.0
2020-05-15,TCS.NS,1758.7353087584368,1760.0204195988,1712.104912328021,1737.5313720703125,3173682.0
2020-05-18,HDFCBANK.NS,852.4609517267481,852.4609517267481,798.030156266248,803.1660766601562,23324982.0
2020-05-18,SBIN.NS,156.6230506288086,156.6230506288086,145.8928710211824,146.1752471923828,77349435.0
2020-05-18,TCS.NS,1750.473939939222,1792.6523311651513,1718.4385003796735,1785.9056396484375,3727694.0
2020-05-19,HDFCBANK.NS,826.3975569359566,832.5894306436485,793.0383004824985,797.40625,23730346.0
2020-05-19,SBIN.NS,148.2459892503431,148.57543052691028,143.4456371868608,143.8221435546875,71522334.0
2020-05-19,TCS.NS,1746.8025979649246,1805.044605084094,1746.8025979649246,1788.7056884765625,3198693.0
2020-05-20,HDFCBANK.NS,802.9741447073405,829.4215445063871,798.8942354895719,822.7976684570312,20007153.0
2020-05-20,SBIN.NS,144.01037935897563,146.1281790554312,142.2690716414351,144.38687133789062,66168767.0
2020-05-20,TCS.NS,1789.9444110185452,1801.7856041477528,1773.1464263409716,1793.2489013671875,2778505.0
2020-05-21,HDFCBANK.NS,826.9735799521446,848.6210857490879,818.1897522905017,825.1495971679688,24239454.0
2020-05-21,SBIN.NS,144.622176598387,146.97528727758137,142.59850715917895,143.02206420898438,61147471.0
2020-05-21,TCS.NS,1786.2728655319947,1834.004720109417,1781.820974582533,1827.7628173828125,3400908.0
2020-05-22,HDFCBANK.NS,815.9817998302934,835.4693534489282,799.7101510446007,805.2780151367188,21023716.0
2020-05-22,SBIN.NS,143.06913480393595,146.45762005734954,140.66895894628863,141.98670959472656,87064198.0
2020-05-22,TCS.NS,1814.8203299832403,1865.2141803972484,1800.271314618161,1854.5203857421875,3663418.0
2020-05-26,HDFCBANK.NS,822.7016446410719,836.861328723284,814.7818213408516,818.2857666015625,19002576.0
2020-05-26,SBIN.NS,143.44563891880713,144.19863730130274,141.37490413863134,142.50439453125,48275988.0
2020-05-26,TCS.NS,1849.6096806469736,1857.870964580385,1766.996841312866,1783.5194091796875,4575317.0
2020-05-27,HDFCBANK.NS,825.4856166751752,873.3885133752575,822.8456755408514,867.4846801757812,28012877.0
2020-05-27,SBIN.NS,143.02208800489183,151.3521069400813,141.9396626572684,149.2813720703125,88195120.0
2020-05-27,TCS.NS,1798.205812988992,1845.0197468646625,1781.9127281597143,1840.70556640625,3482160.0
2020-05-28,HDFCBANK.NS,883.1802799978511,911.9796369543028,877.3724213967884,907.4197387695312,37744403.0
2020-05-28,SBIN.NS,150.08141695211256,152.85808506418726,147.49299484789464,148.9048614501953,76968678.0
2020-05-28,TCS.NS,1825.2845340273648,1848.6915019014905,1809.4963495365184,1839.7877197265625,3475681.0
2020-05-29,HDFCBANK.NS,906.2197999286036,916.7795645464156,886.4922513838161,913.5636596679688,26512583.0
2020-05-29,SBIN.NS,146.92824065305376,152.38744609129682,146.08111216756046,151.8227081298828,58363280.0
2020-05-29,TCS.NS,1819.3182816564772,1838.2733608356684,1801.3270637435023,1810.4603271484373,7237735.0
2020-06-01,HDFCBANK.NS,935.9791113494056,955.1786828642652,927.435278588316,948.1228637695312,19595115.0
2020-06-01,SBIN.NS,154.36406294571165,161.32926491909456,153.75225990454553,160.05859375,92740893.0
2020-06-01,TCS.NS,1826.6614878176183,1890.915912012208,1818.4919743312848,1877.3765869140625,3747773.0
2020-06-02,HDFCBANK.NS,947.2108559218924,964.7784518338108,936.1711024929482,960.9385375976562,20811797.0
2020-06-02,SBIN.NS,159.9174001820894,161.2351508141398,157.3760434547576,160.24684143066406,70419104.0
2020-06-02,TCS.NS,1891.0993984140705,1910.1921858901,1872.603393607016,1879.12060546875,2443886.0
2020-06-03,HDFCBANK.NS,979.1781828915996,1004.377621421898,974.8102919315032,981.338134765625,25273044.0
2020-06-03,SBIN.NS,162.3646460737276,169.32984833430982,161.89402391119506,164.62362670898438,113168889.0
2020-06-03,TCS.NS,1888.9714706967775,1899.9267427495936,1859.64967673128,1883.723876953125,3699799.0
2020-06-04,HDFCBANK.NS,986.906004863584,997.3696774131216,951.4347267828798,961.6105346679688,27137941.0
2020-06-04,SBIN.NS,164.6236269409428,167.21204883851894,161.42340197611176,163.82357788085938,83494674.0
2020-06-04,TCS.NS,1884.2763777185887,1933.2993248853245,1884.2763777185887,1925.5201416015625,4048593.0
2020-06-05,HDFCBANK.NS,962.9544243535854,1000.6816268432964,962.6664425177544,991.9937744140624,17597992.0
2020-06-05,SBIN.NS,166.1767017878653,178.6481900950262,165.65901449511813,176.7657012939453,201321234.0
2020-06-05,TCS.NS,1925.5660119136144,1931.4578812276868,1878.338231352868,1885.6571044921875,3573289.0
2020-06-08,HDFCBANK.NS,1017.5772798543856,1023.9611607545996,966.1224521591027,975.2422485351562,24906332.0
2020-06-08,SBIN.NS,185.42512104720385,185.8957431818414,174.88318810377172,175.82443237304688,151741826.0
2020-06-08,TCS.NS,1913.2754020999332,1928.695762011,1898.4075031943096,1907.2913818359373,2957841.0
2020-06-09,HDFCBANK.NS,979.1781773441924,985.6580329295584,940.3470310437696,947.786865234375,30922073.0
2020-06-09,SBIN.NS,176.67156246259208,179.77767170481087,172.57715813797333,173.61251831054688,96654191.0
2020-06-09,TCS.NS,1899.328014704758,1929.1559625901236,1896.704162217276,1907.5675048828125,2909439.0
2020-06-10,HDFCBANK.NS,950.3788481194698,959.8346142319627,939.0511119512825,952.15478515625,18248865.0
2020-06-10,SBIN.NS,173.70664072626235,177.89517504400214,173.00070749196075,176.6715545654297,67333317.0
2020-06-10,TCS.NS,1912.1706867568223,1962.7586280194128,1908.9024461530269,1941.354248046875,5168397.0
2020-06-11,HDFCBANK.NS,945.5788768195074,948.8428273439828,926.3793057165732,929.835205078125,15448857.0
2020-06-11,SBIN.NS,176.95394731062004,179.2129281271323,165.98845578866502,166.74143981933594,91726802.0
2020-06-11,TCS.NS,1933.2989455542704,1937.9020382817807,1898.1313620681703,1903.516845703125,2269513.0
2020-06-12,HDFCBANK.NS,890.860175925337,947.162946472252,890.860175925337,943.4190063476562,21322438.0
2020-06-12,SBIN.NS,160.0115511975616,169.42399538565346,159.82330518624977,168.62393188476562,92758901.0
2020-06-12,TCS.NS,1851.548132546233,1886.5316402754177,1851.3640537734243,1877.6016845703125,2842642.0
2020-06-15,HDFCBANK.NS,929.2592670177792,935.0191385075588,905.2598024770308,911.8356323242188,16004968.0
2020-06-15,SBIN.NS,167.40031329251875,167.40031329251875,161.89402810340454,163.494140625,63613412.0
2020-06-15,TCS.NS,1877.233440454641,1895.553773809168,1842.11181697286,1868.7637939453125,2399022.0
2020-06-16,HDFCBANK.NS,935.9791236845612,954.170729653124,913.8996161514896,950.7628173828124,22699985.0
2020-06-16,SBIN.NS,167.54148634554548,168.4356655631423,159.4467795749625,162.7411346435547,63925976.0
2020-06-16,TCS.NS,1901.0775670357416,1909.317059238607,1869.7765320337005,1883.4017333984373,2146528.0
2020-06-17,HDFCBANK.NS,949.4188121165552,958.9226234604624,934.2991495373482,940.0590209960938,18478919.0
2020-06-17,SBIN.NS,160.9527843915863,165.84725215560582,159.3056067735438,162.7882080078125,73866905.0
2020-06-17,TCS.NS,1883.585761396716,1895.4158009753423,1865.6797735730577,1885.242919921875,2703527.0
2020-06-18,HDFCBANK.NS,940.779031074461,983.8820937922992,933.0992022493634,979.1301879882812,20435063.0
2020-06-18,SBIN.NS,162.27053649294126,170.03580316035536,161.04693020484603,169.0945587158203,58261857.0
2020-06-18,TCS.NS,1882.6650349497477,1895.7377741034309,1864.436741737518,1876.312744140625,1944389.0
2020-06-19,HDFCBANK.NS,977.2101404478284,1001.2575905149588,971.6422767828196,991.9937744140624,23938876.0
2020-06-19,SBIN.NS,169.70635315866986,174.08313348604403,168.95335483292578,173.65957641601562,76895151.0
2020-06-19,TCS.NS,1879.903288978811,1924.092984312299,1870.6971024510008,1882.296875,5681758.0
2020-06-22,HDFCBANK.NS,997.8496655948396,1004.089526224064,982.8260363122492,987.5779418945312,14847237.0
2020-06-22,SBIN.NS,174.1301977943936,180.483596903108,173.42426456009204,176.6715545654297,80023958.0
2020-06-22,TCS.NS,1887.268068206484,1889.3394599886617,1858.8670078024404,1866.9683837890625,3196138.0
2020-06-23,HDFCBANK.NS,997.4177172583264,1003.1775885803188,975.8661870100506,1000.585693359375,14415256.0
2020-06-23,SBIN.NS,178.45993354771397,181.75428875504443,176.81275594404875,181.14247131347656,65487085.0
2020-06-23,TCS.NS,1866.093927984215,1881.7444444004616,1850.4434115679685,1873.735107421875,4205944.0
2020-06-24,HDFCBANK.NS,1006.5375133006394,1015.1773202817608,988.8259558632934,991.1778564453124,19714623.0
2020-06-24,SBIN.NS,183.3543971142491,183.44851292926228,173.0948253694071,173.7537078857422,74668987.0
2020-06-24,TCS.NS,1872.5381310438163,1900.38684218643,1870.328624047372,1880.087158203125,2560937.0
2020-06-25,HDFCBANK.NS,981.0021122068636,1007.0175077009608,966.6984082505884,987.5779418945312,35323395.0
2020-06-25,SBIN.NS,171.494711005281,175.82444059122076,169.80046836894593,174.36550903320312,73620385.0
2020-06-25,TCS.NS,1873.458425888134,1896.4738856656293,1849.7525023173137,1856.0587158203125,3043931.0
2020-06-26,HDFCBANK.NS,999.3377496609254,1020.4572794328182,986.8580275229888,1014.1693725585938,19984569.0
2020-06-26,SBIN.NS,176.95393284116165,177.518685180235,173.00070955439392,173.7537078857422,49176958.0
2020-06-26,TCS.NS,1864.2530355544136,1962.759245334326,1859.6038657482256,1950.6531982421875,6300722.0
2020-06-29,HDFCBANK.NS,995.4977753833748,1039.2727746633527,995.4977753833748,1032.9849853515625,23002978.0
2020-06-29,SBIN.NS,172.24771437385593,172.34184455283952,168.01211484007257,168.71804809570312,50966428.0
2020-06-29,TCS.NS,1940.6640111854083,1958.708225671748,1925.2897254985908,1934.8179931640625,3076341.0
2020-06-30,HDFCBANK.NS,1031.0169638626742,1035.3849131440527,1014.0253903824656,1023.193115234375,17873065.0
2020-06-30,SBIN.NS,170.45937909220328,172.15360764671598,166.83558214141055,167.96507263183594,43613239.0
2020-06-30,TCS.NS,1933.299345276524,1944.2546183289176,1910.3299527692536,1916.8662109375,3071725.0
2020-07-01,HDFCBANK.NS,1023.1931505690462,1052.1365283206846,1018.825318321712,1041.1927490234375,17423359.0
2020-07-01,SBIN.NS,168.90630745828673,174.50670885704255,168.10625832260732,173.9419708251953,54012853.0
2020-07-01,TCS.NS,1914.6102520743,1946.1414357417293,1914.4261733261276,1925.97998046875,2503466.0
2020-07-02,HDFCBANK.NS,1046.664785485613,1066.7762916465206,1041.768800545438,1045.80078125,18477248.0
2020-07-02,SBIN.NS,174.74201798113927,176.9539480770017,173.1889704583421,174.55377197265625,52127276.0
2020-07-02,TCS.NS,1935.139970003461,1993.1389319969044,1931.4574962260997,1985.9119873046875,3758699.0
2020-07-03,HDFCBANK.NS,1049.256633762221,1051.9446207775625,1027.177125457984,1030.968994140625,13798627.0
2020-07-03,SBIN.NS,175.68326307936118,175.87152345083723,172.62421875212385,173.84783935546875,38048810.0
2020-07-03,TCS.NS,1991.896305263041,2029.9639735371595,1988.7662919880493,2025.03857421875,4185208.0
2020-07-06,HDFCBANK.NS,1063.608292730743,1075.0801078481018,1055.9765093778333,1058.8564453125,17779108.0
2020-07-06,SBIN.NS,175.6362056127191,178.69524982263556,175.21263415539275,177.00100708007812,43773740.0
2020-07-06,TCS.NS,2029.9637505316844,2089.711800042278,2029.9637505316844,2083.543701171875,5190366.0
2020-07-07,HDFCBANK.NS,1065.0003193482664,1067.2081998941871,1049.3046921288994,1060.92041015625,12174925.0
2020-07-07,SBIN.NS,176.01269529590803,178.08343001517477,173.23602730673792,177.51869201660156,55124494.0
2020-07-07,TCS.NS,2094.407158475764,2119.908246837876,2054.9585645097704,2089.7119140625,5630055.0
2020-07-08,HDFCBANK.NS,1062.6962048208732,1079.879843493886,1060.7762478112602,1065.912109375,15028175.0
2020-07-08,SBIN.NS,177.80105330574125,185.8486954311449,177.33043112720594,180.62478637695312,143063102.0
2020-07-08,TCS.NS,2089.804197867794,2093.854829756858,2032.3576877953228,2042.760498046875,2793358.0
2020-07-09,HDFCBANK.NS,1073.2560521898215,1084.4877546992495,1062.9362824572274,1079.9278564453125,10057242.0
2020-07-09,SBIN.NS,181.47192138270168,189.19012251328112,181.23661028504836,187.4017639160156,89539723.0
2020-07-09,TCS.NS,2052.0587580509864,2066.3283456462264,2017.1213288585889,2029.3656005859373,3443998.0
2020-07-10,HDFCBANK.NS,1073.1600872568536,1075.1760188552298,1055.5445035991938,1060.872314453125,8781489.0
2020-07-10,SBIN.NS,186.3663873850696,190.6019870983666,183.3544082391749,184.1074066162109,111406477.0
2020-07-10,TCS.NS,2030.194221268505,2071.2539018170733,2003.26612650732,2045.9368896484373,9610320.0
2020-07-13,HDFCBANK.NS,1065.4802336160078,1068.4561437330044,1028.4250844131875,1037.016845703125,14961057.0
2020-07-13,SBIN.NS,187.11938892274915,188.06063331938043,180.34243213945385,181.37779235839844,61949761.0
2020-07-13,TCS.NS,2043.7735595703125,2066.74295169538,2034.567372365041,2043.7735595703125,2963503.0
2020-07-14,HDFCBANK.NS,1020.0731861724596,1026.1210979255195,1007.9774798512216,1016.4732666015624,13306337.0
2020-07-14,SBIN.NS,181.00129222985265,181.00129222985265,173.75371357317087,175.11851501464844,62239932.0
2020-07-14,TCS.NS,2034.5669332229652,2061.264870355755,1993.1390997410497,1999.537353515625,2976738.0
2020-07-15,HDFCBANK.NS,1027.3690293198724,1035.816887696822,1008.0734833011442,1011.00146484375,10487197.0
2020-07-15,SBIN.NS,176.90685992970327,178.78934849370597,172.2477036062462,173.00070190429688,58527305.0
2020-07-15,TCS.NS,2011.5516640666824,2080.5980598584447,2007.961341389672,2056.56982421875,5569321.0
2020-07-16,HDFCBANK.NS,1011.4814964345736,1022.8572196449846,992.7138675389756,1020.0253295898438,11831228.0
2020-07-16,SBIN.NS,174.13020724098155,175.965630877288,170.97703287847492,175.3067626953125,46546803.0
2020-07-16,TCS.NS,2070.501863760628,2152.6206988206523,2048.449817260436,2061.967041015625,8582118.0
2020-07-17,HDFCBANK.NS,1016.6654594615204,1059.8164538942149,1015.9454754575162,1054.488525390625,14202869.0
2020-07-17,SBIN.NS,175.82444506924517,178.36580190734867,174.13020238975992,177.14218139648438,47035238.0
2020-07-17,TCS.NS,2064.0434761675706,2070.409903712859,2020.7235206813416,2030.59619140625,4509135.0
2020-07-20,HDFCBANK.NS,1089.5757689174231,1106.7594102078133,1079.160023990742,1087.703857421875,32562048.0
2020-07-20,SBIN.NS,178.8364251413008,181.89546925555987,177.6598697127396,179.5423583984375,45672856.0
2020-07-20,TCS.NS,2030.8271749901971,2054.724596848117,2021.415844675151,2037.193603515625,2952646.0
2020-07-21,HDFCBANK.NS,1105.9433532118312,1111.6071330001369,1088.61569323133,1092.983642578125,23756211.0
2020-07-21,SBIN.NS,181.14246646358416,184.67213266264952,180.24828723227063,182.97789001464844,59281860.0
2020-07-21,TCS.NS,2057.584817757237,2065.565942303239,2030.965300749025,2053.017578125,2665286.0
2020-07-22,HDFCBANK.NS,1092.93561377466,1098.6954852570034,1072.8241093894317,1081.2718505859375,12359006.0
2020-07-22,SBIN.NS,184.20150356739515,185.18981293837228,178.93054419259715,180.71890258789065,62276152.0
2020-07-22,TCS.NS,2058.5074850144265,2058.5074850144265,2015.3258396483411,2021.553955078125,2861534.0
2020-07-23,HDFCBANK.NS,1079.9758823667255,1098.1195006274631,1071.5760699483178,1085.1597900390625,10074561.0
2020-07-23,SBIN.NS,181.09539960858424,187.40174797919556,179.91884422037293,186.6016845703125,70801412.0
2020-07-23,TCS.NS,2021.554183220028,2021.554183220028,1995.7652140643984,2003.3311767578125,2265766.0
2020-07-24,HDFCBANK.NS,1077.9599772180209,1077.9599772180209,1057.1764174025957,1074.31201171875,9799220.0
2020-07-24,SBIN.NS,184.20152624186852,184.76627862687369,179.44823914853302,180.6718597412109,65265493.0
2020-07-24,TCS.NS,1987.9223294359556,1995.7651420607897,1960.7955146982545,1990.5980224609373,3665100.0
2020-07-27,HDFCBANK.NS,1055.8324156262468,1058.856371584067,1032.3129404641347,1036.296875,18985047.0
2020-07-27,SBIN.NS,181.66015467349453,181.84840066599145,175.54206656272916,176.15386962890625,50697767.0
2020-07-27,TCS.NS,1997.6102424667715,2043.7444282050344,1996.226216894624,2036.178466796875,4248480.0
2020-07-28,HDFCBANK.NS,1035.816906892364,1050.6006007335511,1017.0973242376826,1043.1607666015625,17798225.0
2020-07-28,SBIN.NS,176.95393939735635,179.30705029359777,174.83613959073904,178.31874084472656,51488617.0
2020-07-28,TCS.NS,2043.744419567357,2140.6262092082475,2043.744419567357,2131.168701171875,8092319.0
2020-07-29,HDFCBANK.NS,1037.736898051794,1044.936737770007,1013.3054888152805,1021.9932250976562,16796043.0
2020-07-29,SBIN.NS,176.57745588788325,183.77796983164976,176.01270350073497,179.96592712402344,73763368.0
2020-07-29,TCS.NS,2114.791469982787,2160.92566435414,2072.3941904084386,2100.07470703125,6090431.0
2020-07-30,HDFCBANK.NS,1031.0169151003408,1040.2807311171282,1004.8094550213256,1008.6014404296876,13478133.0
2020-07-30,SBIN.NS,181.1895587760284,182.1308032372025,175.1185348739051,175.5891571044922,48472816.0
2020-07-30,TCS.NS,2109.1628989679666,2175.688493913139,2096.568354662481,2103.2578125,7098496.0
2020-07-31,HDFCBANK.NS,1015.3693157129144,1015.3693157129144,979.2261566721098,991.4659423828124,18863348.0
2020-07-31,SBIN.NS,176.9539277016326,183.4014568760861,175.73030724401212,180.2012176513672,145892485.0
2020-07-31,TCS.NS,2125.0783755376087,2154.281442957623,2082.911785382253,2105.010009765625,4723290.0
2020-08-03,HDFCBANK.NS,984.890000223013,985.8499788253786,953.2587521490224,961.8985595703124,15891771.0
2020-08-03,SBIN.NS,180.71892778771127,183.16616901306992,178.8835040498174,180.9542388916016,72454278.0
2020-08-03,TCS.NS,2113.360647887778,2125.724743528253,2058.230301709863,2079.8671875,4012337.0
2020-08-04,HDFCBANK.NS,967.6584276678484,1018.5853392122192,962.858534673464,999.9617309570312,30153084.0
2020-08-04,SBIN.NS,181.9896000912795,182.4131571746397,179.307047959583,180.3424224853516,43866676.0
2020-08-04,TCS.NS,2085.2189825333376,2094.1689693694407,2053.0174115127,2075.761474609375,2927928.0
2020-08-05,HDFCBANK.NS,1006.0094322022568,1013.5453572500752,979.178079734464,986.4259643554688,16610680.0
2020-08-05,SBIN.NS,181.4248381089877,185.2839454686566,179.77766059048844,180.2012176513672,68888892.0
2020-08-05,TCS.NS,2085.265541152633,2122.1728958633,2078.8067540782667,2084.80419921875,3800641.0
2020-08-06,HDFCBANK.NS,995.4978086694676,1012.7774234776164,985.1780387146008,999.0496826171876,16823444.0
2020-08-06,SBIN.NS,181.00129169875683,183.0720263999829,179.07173790538175,179.73060607910156,59740172.0
2020-08-06,TCS.NS,2099.1055617011166,2140.164989171754,2090.2017534902866,2129.646484375,4748047.0
2020-08-07,HDFCBANK.NS,993.4338617640674,1005.2895744069392,979.7541662873172,1002.0736694335938,12418392.0
2020-08-07,SBIN.NS,180.2012252700245,180.81304270582564,178.41286677637245,179.44822692871094,44822338.0
2020-08-07,TCS.NS,2129.553693066209,2148.0073645832467,2110.1773379733186,2117.8818359375,3165491.0
2020-08-10,HDFCBANK.NS,1002.2175599299402,1021.4171300435404,1002.0256111027546,1008.6014404296876,11086427.0
2020-08-10,SBIN.NS,180.5777385778372,184.0132747919691,180.43654330463696,182.4131622314453,48784530.0
2020-08-10,TCS.NS,2138.7809128835725,2145.239699074334,2100.074374978998,2106.302490234375,2929353.0
2020-08-11,HDFCBANK.NS,1006.537546877162,1028.1370650504916,1006.537546877162,1023.961181640625,10068074.0
2020-08-11,SBIN.NS,183.5426413327224,185.2368839713203,182.36608593956396,183.58970642089844,43890305.0
2020-08-11,TCS.NS,2106.486874402338,2133.244701541045,2099.659105169325,2103.62646484375,2774423.0
2020-08-12,HDFCBANK.NS,1022.3771693962356,1023.337147959049,1006.0575338284084,1021.129150390625,10333216.0
2020-08-12,SBIN.NS,184.48389379672815,192.24915973460065,183.16615744307973,191.35498046875,157818228.0
2020-08-12,TCS.NS,2111.423509564797,2118.850933752206,2072.8552826632163,2082.8203125,3415751.0
2020-08-13,HDFCBANK.NS,1025.2090597029166,1028.473010254797,1014.2173520281502,1016.6653442382812,9946370.0
2020-08-13,SBIN.NS,193.4257169023705,195.1199596308995,188.9548061710505,190.0372314453125,70443118.0
2020-08-13,TCS.NS,2097.260361479093,2122.172825077833,2076.49997514681,2080.14453125,2695682.0
2020-08-14,HDFCBANK.NS,1023.2411387368728,1023.2411387368728,986.1859909095872,993.0497436523438,10462256.0
2020-08-14,SBIN.NS,191.0726017842766,192.0138461280415,183.1661550415509,184.9545135498047,56169088.0
2020-08-14,TCS.NS,2100.951030973298,2104.918616400916,2060.445301904906,2068.79541015625,2270405.0
2020-08-17,HDFCBANK.NS,1005.0975410056964,1005.0975410056964,979.370127605796,991.4178466796876,9780506.0
2020-08-17,SBIN.NS,186.7899363191837,186.97818231465197,180.24829103148303,181.75428771972656,54787889.0
2020-08-17,TCS.NS,2088.03363667271,2094.4924238829217,2065.197210465176,2079.17578125,2625630.0
2020-08-18,HDFCBANK.NS,986.8580166861394,1019.1613205331256,981.0981449934188,1014.2174072265624,12020412.0
2020-08-18,SBIN.NS,182.413159248676,184.2485828722718,180.4365403541888,183.63677978515625,46294169.0
2020-08-18,TCS.NS,2087.8491108916724,2112.0233832883578,2074.470194745896,2094.26171875,3493374.0
2020-08-19,HDFCBANK.NS,1022.3772046561596,1026.9851487905366,1013.9773919418484,1023.9131469726562,8857812.0
2020-08-19,SBIN.NS,184.86039626165595,188.53125807567372,184.38977405695493,185.4722137451172,59296062.0
2020-08-19,TCS.NS,2100.351177308368,2107.963318002646,2078.3450804681665,2082.128173828125,2843005.0
2020-08-20,HDFCBANK.NS,1012.7294102745224,1026.1691111134992,1009.8975201859804,1016.6173706054688,9608367.0
2020-08-20,SBIN.NS,182.60140924612887,184.8133392782884,181.89547596296083,183.30734252929688,37504602.0
2020-08-20,TCS.NS,2082.4970158243564,2100.535526388729,2066.8575728762844,2078.66796875,2895164.0
2020-08-21,HDFCBANK.NS,1022.7612387317192,1045.2247617349606,1021.9932089666092,1042.2008056640625,14462151.0
2020-08-21,SBIN.NS,187.3076265029792,189.66073738869505,186.03694087979304,186.7428741455078,68041871.0
2020-08-21,TCS.NS,2085.265331099015,2095.414852622064,2067.780518619046,2074.746826171875,1975294.0
2020-08-24,HDFCBANK.NS,1042.5367345239372,1078.0078960667968,1042.200765458996,1072.3441162109375,18389870.0
2020-08-24,SBIN.NS,188.2488613474075,190.8843482787209,186.931125062875,189.61366271972656,53850253.0
2020-08-24,TCS.NS,2076.5925985586305,2085.2195583763137,2057.58521898591,2074.285888671875,2167966.0
2020-08-25,HDFCBANK.NS,1074.216001339645,1081.8958297674526,1061.928228981199,1074.887939453125,13800869.0
2020-08-25,SBIN.NS,192.0138533223473,196.20238793658584,190.79023275715696,195.7317657470703,105394375.0
2020-08-25,TCS.NS,2071.424988683736,2076.0384073667733,2060.8603049524977,2069.256591796875,1663419.0
2020-08-26,HDFCBANK.NS,1076.135980516772,1086.4557501782842,1065.0962269253866,1073.68798828125,12595031.0
2020-08-26,SBIN.NS,196.2494559262052,197.9907637980282,194.03752585791645,197.5201416015625,66749637.0
2020-08-26,TCS.NS,2068.6569591832845,2085.172908136049,2045.082344412645,2079.267822265625,2618149.0
2020-08-27,HDFCBANK.NS,1080.7439400377864,1084.679828807215,1061.9763117893845,1067.5921630859375,10322998.0
2020-08-27,SBIN.NS,198.1319220173613,203.7793877280699,198.1319220173613,202.9793243408203,80997993.0
2020-08-27,TCS.NS,2090.8018276017906,2110.501220010954,2068.4267418474465,2074.5625,3579393.0
2020-08-28,HDFCBANK.NS,1067.4482477232714,1079.9760163873234,1051.176655950328,1069.896240234375,19348305.0
2020-08-28,SBIN.NS,204.2500349150401,212.6271043348584,204.061788907384,211.6388092041016,95974037.0
2020-08-28,TCS.NS,2093.0158533765143,2103.672896378306,2062.2906628784604,2065.473876953125,2941136.0
2020-08-31,HDFCBANK.NS,1084.2957469404748,1102.8233793973843,1056.6483184712283,1071.1920166015625,19250583.0
2020-08-31,SBIN.NS,217.9451217657671,217.9451217657671,197.99074536575583,199.54379272460935,119986476.0
2020-08-31,TCS.NS,2066.811731642485,2100.2128404670016,2055.739525937258,2082.72802734375,6018154.0
2020-09-01,HDFCBANK.NS,1082.8557759840396,1097.8314175340772,1063.6562054878686,1082.183837890625,14438942.0
2020-09-01,SBIN.NS,200.57917859682112,206.03838438783436,198.79080569782616,205.285400390625,75048313.0
2020-09-01,TCS.NS,2093.5691037435945,2101.8732562044547,2068.01081288919,2072.67041015625,3610908.0
2020-09-02,HDFCBANK.NS,1079.1118127172551,1093.4155158612832,1075.847862367261,1088.7596435546875,9880841.0
2020-09-02,SBIN.NS,205.42658666709943,206.13251995461525,199.82618545859063,203.54409790039065,47608088.0
2020-09-02,TCS.NS,2073.270227032522,2093.3385970538648,2068.333779243283,2090.016845703125,2084137.0
2020-09-03,HDFCBANK.NS,1091.7354881349795,1100.0872537444563,1082.8556875060517,1085.6396484375,9916681.0
2020-09-03,SBIN.NS,204.7206548028713,205.42658809529505,199.8261868478503,200.6262359619141,38594129.0
2020-09-03,TCS.NS,2092.646644905822,2144.3169324343608,2092.646644905822,2121.711181640625,4654146.0
2020-09-04,HDFCBANK.NS,1065.5761810108638,1080.3598739861889,1060.200324615713,1074.5040283203125,11830685.0
2020-09-04,SBIN.NS,197.66131515986496,199.8261800554943,193.80220754755845,194.46109008789065,54435758.0
